"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","states_col"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume - https://t.co/bYZA9TvgaM",FALSE,0,NA,NA,FALSE,NA,"1101673485879951360",NA,"<a href=""http://www.themepatch.com"" rel=""nofollow"">Twitter Updates Assistant</a>","disabledsenior",0,FALSE,FALSE,-88.7878678,43.7844397,"Wisconsin, USA","State Not Found"
"If I ever consider submitting a proposal for a conference ever again, someone please remind me of February 2019, th… https://t.co/pGGGVrFqpi",FALSE,3,NA,NA,TRUE,NA,"1101668852298002432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmieSquibb",0,FALSE,FALSE,-93.2922989,37.2089572,"Springfield, MO","Missouri"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/jJjPIyHPBZ",FALSE,0,NA,NA,FALSE,NA,"1101667497936371714",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","uthscsa",0,FALSE,FALSE,-88.0398912,30.6953657,"Mobile, AL","Alabama"
"Get vaccinated. CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/rgixmdNHYN via @upi",FALSE,0,NA,NA,FALSE,NA,"1101667193165660160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrIanWeissman",1,FALSE,FALSE,-87.9064736,43.0389025,"Milwaukee, WI","Wisconsin"
"Girl, 14, is First San Diego County Child to Die From Flu This Season - https://t.co/Xk8FtyC1YD",FALSE,0,NA,NA,FALSE,NA,"1101665675494461440",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","IllinoisRx",0,FALSE,FALSE,-89.3985283,40.6331249,"Illinois, USA","State Not Found"
"Research that could make flu viruses more dangerous, and that the government suspended in 2014 because of safety co… https://t.co/BgXTHTGnsc",FALSE,137,NA,NA,TRUE,NA,"1101655895619108866",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",105,FALSE,FALSE,-74.0059728,40.7127753,"New York City","New York"
"So far 2019 is going great! I’ve caught strep and influenza and broke my hand, but hey I’m happy! #thankful #living #teacherproblems",FALSE,3,NA,NA,FALSE,NA,"1101654371207655425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacy_gollee",0,FALSE,FALSE,-99.3267702,38.8791783,"Hays, KS","Kansas"
"CDC: Dangerous flu strain overtakes H1N1 this season - https://t.co/kvUpC8bMu7",FALSE,0,NA,NA,FALSE,NA,"1101654130727239681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WoodardHortense",0,FALSE,FALSE,-75.3136357,39.9856733,"anywhere USA","Pennsylvania"
"#Influenza in Europe: Influenza A: 16794 (+1316) sentinel/129790 (+13810) non-sentinel cases; Influenza B: 156 (+9)… https://t.co/wIc6aqGcil",FALSE,3,NA,NA,TRUE,NA,"1101652975452332032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thelonevirologi",3,FALSE,FALSE,-95.712891,37.09024,"USA","Kansas"
"#Influenza in the USA: 110047 (+11155) Influenza A/4039 (+312) Influenza B cases reported by @CDCgov for the 2018/2… https://t.co/ZFjk8YR0Jc",FALSE,1,NA,NA,TRUE,NA,"1101652613135765505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thelonevirologi",2,FALSE,FALSE,-95.712891,37.09024,"USA","Kansas"
"@bradborland This year's flu #vaccine is a good match, and the vaccine helps prevent complications for both mom and… https://t.co/FBYBSNnkAw",FALSE,1,"bradborland",NA,TRUE,"1101638572656996352","1101650440394031104","156075693","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aetiology",0,FALSE,FALSE,-81.3578859,41.1536674,"Kent, Ohio","Ohio"
"With all the talk of flu season, I thought it was time to post an advisory about an even more serious dis-ease. https://t.co/xZQxBbE56w",FALSE,1,NA,NA,FALSE,NA,"1101646083577520134",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Unity_of_Denver",0,FALSE,FALSE,-104.990251,39.7392358,"Denver, CO","Colorado"
"It’s Not Over Yet: The Flu Is Still Spreading This Year https://t.co/i825LAGPJE",FALSE,0,NA,NA,FALSE,NA,"1101644095942848512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eXtRa_Positive_",0,FALSE,FALSE,-119.4179324,36.778261,"California, USA","California"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/fmTQPlMxuB",FALSE,0,NA,NA,FALSE,NA,"1101642680193478656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeterClement1",0,FALSE,FALSE,-106.346771,56.130366,"Canada","State Not Found"
"US flu activity stays high as 15 new deaths in kids reported https://t.co/OTmV9KPbgO",FALSE,1,NA,NA,FALSE,NA,"1101636024034312192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSAPtweets",1,FALSE,FALSE,-84.3879824,33.7489954,"Atlanta, GA","Georgia"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/w4hgQoHE8i",FALSE,0,NA,NA,FALSE,NA,"1101635479697588224",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","drsharonzang",0,FALSE,FALSE,-95.1413479,35.9325964,"Hulbert, Oklahoma","Oklahoma"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" Check out via NYT https://t.co/euL4iluyFu The New York Times",FALSE,0,NA,NA,FALSE,NA,"1101632015533817856",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","newslarts",0,FALSE,FALSE,-74.0059728,40.7127753,"New York, NY","New York"
"US flu activity stays high as 15 new deaths in kids reported https://t.co/LusEbPuMeV",FALSE,0,NA,NA,FALSE,NA,"1101631688923324417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BIOCIENCIA2013",0,FALSE,FALSE,-64.183316,10.431916,"Cumaná","Sucre State"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/fV8oQbVgfZ",FALSE,0,NA,NA,FALSE,NA,"1101631510921252869",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IamHRodriques",0,FALSE,FALSE,-84.3879824,33.7489954,"Atlanta GA ","Georgia"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/zP7WARm13t",FALSE,0,NA,NA,FALSE,NA,"1101631502272614400",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","orlovnord2",0,FALSE,FALSE,-74.0059728,40.7127753,"New York, USA","New York"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume #Health https://t.co/Do5rX9Fdso https://t.co/VVIAhKfHOh",FALSE,0,NA,NA,FALSE,NA,"1101631234449567745",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TrevorWhitehead",0,FALSE,FALSE,-119.4179324,36.778261,"California, USA","California"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/nQUd7jqXb3",FALSE,0,NA,NA,FALSE,NA,"1101631046184062977",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","healthknots",0,FALSE,FALSE,-80.8431267,35.2270869,"Charlotte NC","North Carolina"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/r9FGEYRSrR",FALSE,0,NA,NA,FALSE,NA,"1101630809071632385",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","penguins630",0,FALSE,FALSE,-88.1535352,41.7508391,"Naperville, IL","Illinois"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/02v72FZMww",FALSE,0,NA,NA,FALSE,NA,"1101630460722057217",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NenadMikovic773",0,FALSE,FALSE,-87.6297982,41.8781136,"Chicago, IL","Illinois"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/NwqhBj86Wz",FALSE,0,NA,NA,FALSE,NA,"1101630282795491331",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","senchristian4",0,FALSE,FALSE,-88.1535352,41.7508391,"Naperville, IL","Illinois"
"Worth a read to remind us to learn more about keeping ourselves healthy: ""Two research teams, in Wisconsin and the… https://t.co/tGPmi1zQzg",FALSE,0,NA,NA,TRUE,NA,"1101628288303284224",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MalaikaAdero",0,FALSE,FALSE,-84.3882739,33.7604519,"New York City, Atlanta","Georgia"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/R8cUbBFw4P",FALSE,0,NA,NA,FALSE,NA,"1101622097988726786",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Mateojankovich",0,FALSE,FALSE,-95.712891,37.09024,"United States","Kansas"
"CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/U3Wk1urYqK via @upi",FALSE,0,NA,NA,FALSE,NA,"1101621690172354560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WxOneNews",0,FALSE,FALSE,-80.8431267,35.2270869,"Charlotte, NC","North Carolina"
"Get vaccinated https://t.co/XFv6Rml7K6",FALSE,0,NA,NA,FALSE,NA,"1101621144233349120",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DocOlmstead",0,FALSE,FALSE,-81.5322149,28.6934076,"Apopka","Florida"
"The flu is spreading across America a little later this season https://t.co/aFKmxHByN0 via @business",FALSE,0,NA,NA,FALSE,NA,"1101621040667598848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RetiremntWisdom",1,FALSE,FALSE,-74.6514481,40.3439888,"Princeton","New Jersey"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume   https://t.co/uOcEq01jpi",FALSE,0,NA,NA,FALSE,NA,"1101618521937723393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CristyDwyer",0,FALSE,FALSE,-74.0059728,40.7127753,"New York, NY","New York"
"It's not over yet: flu continues spreading in the U.S. And there is even potentially worse news: An influenza doubl… https://t.co/78AM9InzLd",FALSE,1,NA,NA,TRUE,NA,"1101614969693618176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FayCortez",1,FALSE,FALSE,-93.2650108,44.977753,"Minneapolis","Minnesota"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/3s8VgmWuTF - NYT https://t.co/w2PnQtirOo",FALSE,0,NA,NA,FALSE,NA,"1101613607387709440",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","walidmrealtor",0,FALSE,FALSE,-80.8431267,35.2270869,"Charlotte, NC","North Carolina"
"Good. If we don’t do the research, China will (and already is) — this research, some of it conducted at UW-Madison,… https://t.co/qS31z3EbzQ",FALSE,0,NA,NA,TRUE,NA,"1101610882306588673",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","daveschroeder",0,FALSE,FALSE,-89.4012302,43.0730517,"Madison, WI","Wisconsin"
"@jesusjonesband @tim_cook  @Ford @MercedesBenz 
https://t.co/r3OG06VTPA

! AapPLE WATCH ! software ! GLASS CONFERENCE
@VANS_66 @ledzeppelin",FALSE,0,"jesusjonesband",NA,FALSE,NA,"1101609066646982657","187538499","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","danielvincent",0,FALSE,FALSE,-91.9623327,30.9842977,"Louisiana, USA","Louisiana"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/2iU12PfOtl",FALSE,0,NA,NA,FALSE,NA,"1101608693240610816",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DouglasCatlin",0,FALSE,FALSE,-82.9000751,32.1656221,"Georgia, USA","Georgia"
"US #flu activity stays high as 15 new deaths in kids reported https://t.co/NcCSEtNuaK #influenza https://t.co/rMOyUx0lwU",FALSE,0,NA,NA,FALSE,NA,"1101607592084811776",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CIDRAP",1,FALSE,FALSE,-93.2650108,44.977753,"Minneapolis, MN","Minnesota"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/hWYLdtcXDK",FALSE,0,NA,NA,FALSE,NA,"1101607113888071681",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","aleshasmith229",0,FALSE,FALSE,-74.0059728,40.7127753,"New York City","New York"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/Hq0GiMqWdw",FALSE,0,NA,NA,FALSE,NA,"1101606984921559042",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BambieShep",0,FALSE,FALSE,-88.7878678,43.7844397,"Wisconsin, USA","State Not Found"
"What the hell is this?! https://t.co/pYa3vSa4hh",FALSE,1,NA,NA,FALSE,NA,"1101606547984134144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lancekbooth",0,FALSE,FALSE,-74.0059728,40.7127753,"New York, NY","New York"
"CDC: Dangerous flu strain overtakes H1N1 this season ... https://t.co/LsQOwteWtm",FALSE,0,NA,NA,FALSE,NA,"1101605202971512837",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HotpageNews",0,FALSE,FALSE,-71.0588801,42.3600825,"Boston","Massachusetts"
"CDC: Dangerous flu strain overtakes H1N1 this season - https://t.co/lioiFr1gzM",FALSE,0,NA,NA,FALSE,NA,"1101605175536570368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hotpage_News",0,FALSE,FALSE,-95.712891,37.09024,"United States","Kansas"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/euL4iluyFu https://t.co/4mHo2W75lA",FALSE,0,NA,NA,FALSE,NA,"1101604701819289605",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","newslarts",0,FALSE,FALSE,-74.0059728,40.7127753,"New York, NY","New York"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/k5jQmSpyoz https://t.co/lyHXgq88fR",FALSE,0,NA,NA,FALSE,NA,"1101602891448700928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","healthfoodat",0,FALSE,FALSE,-95.712891,37.09024,"United States","Kansas"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/qrNmXVyLL0 https://t.co/xHK9BDR4iN",FALSE,0,NA,NA,FALSE,NA,"1101602883324338176",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sunni2967",0,FALSE,FALSE,-80.8431267,35.2270869,"Charlotte, NC","North Carolina"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/L13PEy2pjP via @NYTHealth",FALSE,0,NA,NA,FALSE,NA,"1101602820434866177",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mirogeorgiev97",0,FALSE,FALSE,-84.170196,33.8081608,"Stone Mountain, GA","Georgia"
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume https://t.co/7BiGIt1EoV",FALSE,0,NA,NA,FALSE,NA,"1101602721302499340",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","YogaBear",0,FALSE,FALSE,-95.712891,37.09024,"USA","Kansas"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/3ydYBf5oKK… https://t.co/zansM6I70K",FALSE,0,NA,NA,TRUE,NA,"1101602653010829312",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DrMarcoMtz",0,FALSE,FALSE,-88.4791376,19.1817393,"Quintana Roo, México","State Not Found"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT The New York Times https://t.co/qrNmXVyLL0",FALSE,0,NA,NA,FALSE,NA,"1101602577274290177",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sunni2967",0,FALSE,FALSE,-80.8431267,35.2270869,"Charlotte, NC","North Carolina"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/OmaZo2eIsu https://t.co/bhnfGjgYLY",FALSE,0,NA,NA,FALSE,NA,"1101602574090862592",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ladyjacquelyne",0,FALSE,FALSE,-77.297508,18.109581,"Jamaica, West Indies","State Not Found"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT The New York Times https://t.co/Kg09jAuRxm",FALSE,0,NA,NA,FALSE,NA,"1101602573897871360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Totallysamsays",0,FALSE,FALSE,-74.0059728,40.7127753,"NEW YORK CITY","New York"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT The New York Times https://t.co/PJq9CbG6B1",FALSE,0,NA,NA,FALSE,NA,"1101602557804331009",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PhyllisBaker89",0,FALSE,FALSE,-74.0059728,40.7127753,"New York, USA","New York"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/Ar7ajcTqE3 https://t.co/zfDl2p24Wl",FALSE,0,NA,NA,FALSE,NA,"1101602340971466752",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","healthystartgo",0,FALSE,FALSE,-95.712891,37.09024,"United States","Kansas"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/gRljY7YVKe",FALSE,0,NA,NA,FALSE,NA,"1101602307387654144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","stragapo",0,FALSE,FALSE,-74.4056612,40.0583238,"New Jersey, USA","New Jersey"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" via NYT https://t.co/GKFky2Jm3Y #healthnews #dentistry #newyorktimes",FALSE,0,NA,NA,FALSE,NA,"1101602289645731841",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","avi_weisfogel",0,FALSE,FALSE,-74.307282,40.4128551,"Old Bridge, NJ","New Jersey"
"""Studies of Deadly Flu Virus, Once Banned, Are Set to Resume"" by DENISE GRADY via NYT https://t.co/lfApl0878Y https://t.co/C5fptCvRR5",FALSE,0,NA,NA,FALSE,NA,"1101602286655156224",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","healthnewsmore",0,FALSE,FALSE,-95.712891,37.09024,"United States","Kansas"
